timestamp,close,open,high,low,volume
2023-01-01 00:53:00,1.0989226917949109,1.098820360839258,1.0990703096703076,1.0986985096385655,860
2023-01-01 00:54:00,1.0988304682769487,1.0989226917949109,1.0989923570409024,1.0987125526832568,609
2023-01-01 00:55:00,1.0987964910789734,1.0988304682769487,1.0989332222111892,1.0986729832324282,103
2023-01-01 00:56:00,1.0988328901885782,1.0987964910789734,1.0989736946975632,1.0986683765670875,633
2023-01-01 00:57:00,1.0989400862957328,1.0988328901885782,1.099036271488944,1.098677022828587,685
2023-01-01 00:58:00,1.098887427917904,1.0989400862957328,1.0990664011486169,1.098826883952429,197
2023-01-01 00:59:00,1.0988670260863704,1.098887427917904,1.0990294911953216,1.0987295950352884,197
2023-01-01 01:00:00,1.0987454545840962,1.0988670260863704,1.098981278722248,1.0985825461419378,316
2023-01-01 01:01:00,1.098614021925001,1.0987454545840962,1.0988223677500697,1.098514066249923,432
2023-01-01 01:02:00,1.0987032871511666,1.098614021925001,1.0987829754896559,1.0985429892497727,490
2023-01-01 01:03:00,1.0988522976889223,1.0987032871511666,1.0990153267535738,1.098607110282454,981
2023-01-01 01:04:00,1.0988443848401668,1.0988522976889223,1.0989963868380042,1.09876198456792,216
2023-01-01 01:05:00,1.0989546574891518,1.0988443848401668,1.099044702212127,1.0987513603897123,847
2023-01-01 01:06:00,1.098994399648556,1.0989546574891518,1.099068943832854,1.098797592562083,804
2023-01-01 01:07:00,1.0989235013488146,1.098994399648556,1.0990802385807812,1.0987973405607154,402
2023-01-01 01:08:00,1.0989632159612324,1.0989235013488146,1.099108395110424,1.0988063527314125,532
2023-01-01 01:09:00,1.0991322405223674,1.0989632159612324,1.0992526419139996,1.0988862251818592,663
2023-01-01 01:10:00,1.0991283027669039,1.0991322405223674,1.0992630859012937,1.09899803053856,182
2023-01-01 01:11:00,1.0993002771794889,1.0991283027669039,1.099427415479822,1.098997439684764,662
2023-01-01 01:12:00,1.0990122885275824,1.0993002771794889,1.0994491637628159,1.09890860274537,970
2023-01-01 01:13:00,1.0991026166228104,1.0990122885275824,1.0992661597377524,1.0988886288911146,860
2023-01-01 01:14:00,1.0991121839888573,1.0991026166228104,1.0992364497137972,1.0990298513272445,681
2023-01-01 01:15:00,1.0990793197266575,1.0991121839888573,1.0992335956012096,1.0990167106463038,131
2023-01-01 01:16:00,1.0990894049638427,1.0990793197266575,1.0991566884339918,1.0990077742027444,274
2023-01-01 01:17:00,1.0988709533702754,1.0990894049638427,1.099245611951209,1.0987953612881738,159
2023-01-01 01:18:00,1.0988468142645937,1.0988709533702754,1.0989327837788598,1.0986919267122888,576
2023-01-01 01:19:00,1.0988860554657478,1.0988468142645937,1.0990154662279663,1.098711723743338,800
2023-01-01 01:20:00,1.09904845918147,1.0988860554657478,1.099185049666309,1.0987683356089923,237
2023-01-01 01:21:00,1.0989914987729867,1.09904845918147,1.0991399201651104,1.0988997123160917,760
2023-01-01 01:22:00,1.0989026460133475,1.0989914987729867,1.0990578236916997,1.0987463017665378,141
2023-01-01 01:23:00,1.0988475077990625,1.0989026460133475,1.0990042711207664,1.0987328778994425,280
2023-01-01 01:24:00,1.0989480965326297,1.0988475077990625,1.0990294005857995,1.09875834821173,928
2023-01-01 01:25:00,1.098984224573249,1.0989480965326297,1.0991044467760203,1.0988240473946957,138
2023-01-01 01:26:00,1.0989260047625744,1.098984224573249,1.0990430059713452,1.098864854658557,306
2023-01-01 01:27:00,1.098982409055539,1.0989260047625744,1.0990426510825149,1.0987734753938274,860
2023-01-01 01:28:00,1.0989930777074437,1.098982409055539,1.0991109793612597,1.0988962013165198,652
2023-01-01 01:29:00,1.099099531121379,1.0989930777074437,1.099169666531727,1.098880139502038,958
2023-01-01 01:30:00,1.0990223684987486,1.099099531121379,1.0991939712034562,1.0988969458544222,642
2023-01-01 01:31:00,1.0989863576959065,1.0990223684987486,1.0991734775199864,1.098853559759408,442
2023-01-01 01:32:00,1.098943265544803,1.0989863576959065,1.0990440202512461,1.0987860706696526,146
2023-01-01 01:33:00,1.0987824335551757,1.098943265544803,1.0990146381391526,1.0987070737648423,473
2023-01-01 01:34:00,1.0988149707310413,1.0987824335551757,1.0989693821881337,1.0986856706756656,499
2023-01-01 01:35:00,1.098843655875167,1.0988149707310413,1.098940378262337,1.0987499684138324,397
2023-01-01 01:36:00,1.0988442177641062,1.098843655875167,1.0989394553055845,1.0987012308882302,295
2023-01-01 01:37:00,1.0988184402925991,1.0988442177641062,1.0989599520603544,1.0987262794381893,306
2023-01-01 01:38:00,1.0986629167454776,1.0988184402925991,1.0989216602717236,1.0985796608634992,926
2023-01-01 01:39:00,1.0986167020037552,1.0986629167454776,1.0988029125796106,1.0985226859198958,588
2023-01-01 01:40:00,1.0985790508145676,1.0986167020037552,1.0986950429285414,1.0984874807125076,272
2023-01-01 01:41:00,1.0984916116953274,1.0985790508145676,1.0986434092632629,1.098421509129087,679
2023-01-01 01:42:00,1.0984746687790699,1.0984916116953274,1.0985958358208854,1.0983936080731904,817
2023-01-01 01:43:00,1.0985198264300526,1.0984746687790699,1.0986159485635512,1.09840549897893,838
2023-01-01 01:44:00,1.0987277334868675,1.0985198264300526,1.0988134844266615,1.0984292396841957,374
2023-01-01 01:45:00,1.098747374386327,1.0987277334868675,1.0988345407956974,1.0986181051727637,785
2023-01-01 01:46:00,1.0987760919890857,1.098747374386327,1.0989162230458955,1.098612119630655,436
2023-01-01 01:47:00,1.0987682820528824,1.0987760919890857,1.098904243317094,1.0986590980629563,467
2023-01-01 01:48:00,1.0985578136228162,1.0987682820528824,1.0988388909200475,1.098436307779687,559
2023-01-01 01:49:00,1.0985554718632693,1.0985578136228162,1.0986529086798755,1.0984899492222366,983
2023-01-01 01:50:00,1.0985626422726167,1.0985554718632693,1.0986889219348335,1.0984122044647882,373
2023-01-01 01:51:00,1.0988337708206706,1.0985626422726167,1.0989387024646589,1.0984262539365448,199
2023-01-01 01:52:00,1.0988128470708178,1.0988337708206706,1.0989792175011093,1.0986746399261493,673
2023-01-01 01:53:00,1.098846205191851,1.0988128470708178,1.0989690739110205,1.0987326236023378,153
2023-01-01 01:54:00,1.0988425662128822,1.098846205191851,1.0989108313407006,1.0987367306532656,595
2023-01-01 01:55:00,1.098714315636109,1.0988425662128822,1.0989338574555303,1.0986481970655535,397
2023-01-01 01:56:00,1.0988401764906957,1.098714315636109,1.0989786360928653,1.0985760934559363,663
2023-01-01 01:57:00,1.0989229510455987,1.0988401764906957,1.0990142746229983,1.0986908619991291,102
2023-01-01 01:58:00,1.0990099302813439,1.0989229510455987,1.0991112935516918,1.0988100420365443,690
2023-01-01 01:59:00,1.0989099349526918,1.0990099302813439,1.0991424918779138,1.0988313314415363,543
2023-01-01 02:00:00,1.0990641376573653,1.0989099349526918,1.0991172379750094,1.0988025620237496,979
2023-01-01 02:01:00,1.0989099367164599,1.0990641376573653,1.099123090319212,1.098808702313528,457
2023-01-01 02:02:00,1.0989744607167193,1.0989099367164599,1.0990526180277256,1.0988186872903334,111
2023-01-01 02:03:00,1.0992151430831263,1.0989744607167193,1.0993481995586873,1.0989014130782973,661
2023-01-01 02:04:00,1.0991059507613778,1.0992151430831263,1.0992965522898173,1.0990207663402654,314
2023-01-01 02:05:00,1.0990435144228432,1.0991059507613778,1.0992018725551418,1.0988926059484563,334
2023-01-01 02:06:00,1.0990543366207224,1.0990435144228432,1.099142776151129,1.098947122381791,571
2023-01-01 02:07:00,1.0989988566050872,1.0990543366207224,1.0991906916160128,1.0989269677746887,553
2023-01-01 02:08:00,1.0988283507991736,1.0989988566050872,1.0991161619631757,1.0987215287975687,110
2023-01-01 02:09:00,1.098835979098812,1.0988283507991736,1.0989105117416544,1.0987689183108762,660
2023-01-01 02:10:00,1.0987193283224963,1.098835979098812,1.0989804960442735,1.0986250736217276,222
2023-01-01 02:11:00,1.0987715616633442,1.0987193283224963,1.098824727999487,1.0985964824493506,229
2023-01-01 02:12:00,1.0986706729257796,1.0987715616633442,1.0988670625762844,1.0985912098462554,318
2023-01-01 02:13:00,1.0988411969262628,1.0986706729257796,1.098977026021588,1.098616210731528,325
2023-01-01 02:14:00,1.0987551745252606,1.0988411969262628,1.0989420248001203,1.0986516137875195,790
2023-01-01 02:15:00,1.0987199206506355,1.0987551745252606,1.0988355850182594,1.0985935264188922,941
2023-01-01 02:16:00,1.0988094705082998,1.0987199206506355,1.0989546535089623,1.0986046700305356,146
2023-01-01 02:17:00,1.0986742888444465,1.0988094705082998,1.0989299771499994,1.0986089879827183,427
2023-01-01 02:18:00,1.0986994911024082,1.0986742888444465,1.0988066451887397,1.098536325192595,387
2023-01-01 02:19:00,1.098843286764818,1.0986994911024082,1.0989915907147831,1.098580133092111,653
2023-01-01 02:20:00,1.0986666687100708,1.098843286764818,1.0989917013112556,1.098561224736684,463
2023-01-01 02:21:00,1.0986871624111594,1.0986666687100708,1.0987762300127675,1.0985399179782755,329
2023-01-01 02:22:00,1.0987158974628242,1.0986871624111594,1.098804332839015,1.0985551851391084,191
2023-01-01 02:23:00,1.0988019461619365,1.0987158974628242,1.0988847000495297,1.0985743665842573,663
2023-01-01 02:24:00,1.0986660837115816,1.0988019461619365,1.0988841738316941,1.0986131399458428,581
2023-01-01 02:25:00,1.0985212117767578,1.0986660837115816,1.0987338110607723,1.0983776500714657,862
2023-01-01 02:26:00,1.098578905530067,1.0985212117767578,1.0986990977384503,1.0983784923549578,349
2023-01-01 02:27:00,1.0986118219536094,1.098578905530067,1.098694721229637,1.098424037230556,572
2023-01-01 02:28:00,1.098639594355409,1.0986118219536094,1.0987378542214006,1.0985063615010093,620
2023-01-01 02:29:00,1.0986778776979822,1.098639594355409,1.098779080815471,1.0985556243482262,185
2023-01-01 02:30:00,1.0986033436036822,1.0986778776979822,1.098799099807209,1.0985173285615994,393
2023-01-01 02:31:00,1.0986291192598552,1.0986033436036822,1.0987661753088345,1.0985516275305147,177
2023-01-01 02:32:00,1.0986615480741964,1.0986291192598552,1.0988126285099207,1.0985216103598603,956
2023-01-01 02:33:00,1.0985832586834487,1.0986615480741964,1.098757901790745,1.0984599922812097,653
2023-01-01 02:34:00,1.0987885054650826,1.0985832586834487,1.0989297096920059,1.0984735245964676,656
2023-01-01 02:35:00,1.098840619666837,1.0987885054650826,1.098948447911271,1.098698303972882,559
2023-01-01 02:36:00,1.098709707606655,1.098840619666837,1.0989914012417685,1.0986085581845715,358
2023-01-01 02:37:00,1.0987819794778593,1.098709707606655,1.0989140783137958,1.0985943009172074,699
2023-01-01 02:38:00,1.0986749377618756,1.0987819794778593,1.0989067548426852,1.0986163568741973,115
2023-01-01 02:39:00,1.0987615825883528,1.0986749377618756,1.098858480286465,1.0985730639691316,286
2023-01-01 02:40:00,1.0988889580860366,1.0987615825883528,1.0989738683240584,1.0986641229915874,849
2023-01-01 02:41:00,1.098798709292683,1.0988889580860366,1.0990264574661046,1.0987090144884155,848
2023-01-01 02:42:00,1.0989046012177721,1.098798709292683,1.0990184735037436,1.098663975150026,866
2023-01-01 02:43:00,1.0989498840347365,1.0989046012177721,1.0990102568181588,1.098788780829086,177
2023-01-01 02:44:00,1.0990400977631296,1.0989498840347365,1.099138102109185,1.0987962183363753,467
2023-01-01 02:45:00,1.0992483393463515,1.0990400977631296,1.0993169067330122,1.0989573331218467,861
2023-01-01 02:46:00,1.09922091580388,1.0992483393463515,1.099304406051381,1.099130881230344,364
2023-01-01 02:47:00,1.0991376468992768,1.09922091580388,1.0993796168537413,1.0990331896096377,106
2023-01-01 02:48:00,1.099039554279958,1.0991376468992768,1.0992489155107779,1.0989778971556612,168
2023-01-01 02:49:00,1.0989496794386087,1.099039554279958,1.099178342124516,1.0988645646902426,157
2023-01-01 02:50:00,1.09894108906375,1.0989496794386087,1.0990501769693406,1.0988778684159382,477
2023-01-01 02:51:00,1.0989784697549145,1.09894108906375,1.0990969458143627,1.098874834138745,210
2023-01-01 02:52:00,1.099008722956022,1.0989784697549145,1.0991583246494703,1.0988619659731937,906
2023-01-01 02:53:00,1.0990994433026506,1.099008722956022,1.0992153496648698,1.0988856476636646,464
2023-01-01 02:54:00,1.0991005847648105,1.0990994433026506,1.0991671145045248,1.0990427722783929,803
2023-01-01 02:55:00,1.0992600538228083,1.0991005847648105,1.099390771772084,1.0990340582335194,101
2023-01-01 02:56:00,1.0992304988437607,1.0992600538228083,1.099405338722267,1.099113545858547,899
2023-01-01 02:57:00,1.0995290798752921,1.0992304988437607,1.0996141958878949,1.09908717234981,932
2023-01-01 02:58:00,1.0995971243815887,1.0995290798752921,1.0996721243864849,1.0994660338539202,330
2023-01-01 02:59:00,1.0995020555276138,1.0995971243815887,1.0996767325297225,1.0994168591949849,987
2023-01-01 03:00:00,1.0993836059936581,1.0995020555276138,1.099571160923361,1.099257316742591,912
2023-01-01 03:01:00,1.099436077518296,1.0993836059936581,1.0995097656734878,1.099269764071496,779
2023-01-01 03:02:00,1.099410885683284,1.099436077518296,1.0995586847542786,1.0993156597348894,564
2023-01-01 03:03:00,1.099488793442755,1.099410885683284,1.0995784341056956,1.0993191329882377,973
2023-01-01 03:04:00,1.099540156507482,1.099488793442755,1.0996828125176858,1.0994080791692626,624
2023-01-01 03:05:00,1.0995314297972594,1.099540156507482,1.099628489171947,1.0994125642754844,554
2023-01-01 03:06:00,1.0994376189053727,1.0995314297972594,1.0996777233368251,1.0993727610061388,516
2023-01-01 03:07:00,1.0992704764657755,1.0994376189053727,1.0995037357824151,1.099178578128533,657
2023-01-01 03:08:00,1.0992209849500976,1.0992704764657755,1.0993262847196958,1.099066370568279,638
2023-01-01 03:09:00,1.0993147715831122,1.0992209849500976,1.0994487603832597,1.0991634656367928,658
2023-01-01 03:10:00,1.099337855940281,1.0993147715831122,1.0994698865253834,1.0992348597013337,575
2023-01-01 03:11:00,1.0992004339573909,1.099337855940281,1.0994636711127779,1.0990433151309458,744
2023-01-01 03:12:00,1.0992191502757733,1.0992004339573909,1.0993158336498354,1.099073289332162,348
2023-01-01 03:13:00,1.0992611678173425,1.0992191502757733,1.0993337176491054,1.0991226332601969,236
2023-01-01 03:14:00,1.0991636305802834,1.0992611678173425,1.099337219168421,1.0990618940735248,686
2023-01-01 03:15:00,1.099180260338816,1.0991636305802834,1.0993157318194817,1.0990621124205429,467
2023-01-01 03:16:00,1.0991863767969678,1.099180260338816,1.0993364296739352,1.0990719114649707,307
2023-01-01 03:17:00,1.0990604583659145,1.0991863767969678,1.0993385793580142,1.0989342532009865,997
2023-01-01 03:18:00,1.09909963775144,1.0990604583659145,1.0991903354041868,1.0990075425873456,975
2023-01-01 03:19:00,1.0991610916827494,1.09909963775144,1.0992806170907847,1.099006876689195,445
2023-01-01 03:20:00,1.0992798930115397,1.0991610916827494,1.0993641373977576,1.0990305656817885,336
2023-01-01 03:21:00,1.0993953689843445,1.0992798930115397,1.0995366491651435,1.0991674047717501,533
2023-01-01 03:22:00,1.0992434252277654,1.0993953689843445,1.099510749032294,1.0990852876982662,651
2023-01-01 03:23:00,1.0991400275430772,1.0992434252277654,1.099387820131368,1.0990677144754426,999
2023-01-01 03:24:00,1.0991964497414546,1.0991400275430772,1.099326370070942,1.0990448977440634,477
2023-01-01 03:25:00,1.0992526806447835,1.0991964497414546,1.0993305771108526,1.0990489142513156,996
2023-01-01 03:26:00,1.0993089968639043,1.0992526806447835,1.099364461135226,1.0991438381327818,861
2023-01-01 03:27:00,1.0997321745010076,1.0993089968639043,1.0998991285469188,1.099169967978428,710
2023-01-01 03:28:00,1.0997941456462648,1.0997321745010076,1.0998995983929156,1.099635341423958,744
2023-01-01 03:29:00,1.0999181683654302,1.0997941456462648,1.1000041742542679,1.0996660684184183,911
2023-01-01 03:30:00,1.100022113103553,1.0999181683654302,1.10016824355712,1.0998401296634828,500
2023-01-01 03:31:00,1.100092681552172,1.100022113103553,1.1001655173010838,1.0999241498683334,420
2023-01-01 03:32:00,1.1000568491315248,1.100092681552172,1.1002019986802192,1.0999849719805892,966
2023-01-01 03:33:00,1.1001392433185646,1.1000568491315248,1.1002392295003545,1.0999603300166967,846
2023-01-01 03:34:00,1.1000530485399973,1.1001392433185646,1.1002076686800537,1.0999784097180427,337
2023-01-01 03:35:00,1.1000259322197734,1.1000530485399973,1.1001803822449687,1.0999407923862528,977
2023-01-01 03:36:00,1.099971520236693,1.1000259322197734,1.100175232561133,1.0998820804091716,638
2023-01-01 03:37:00,1.099979577771267,1.099971520236693,1.1001334617587417,1.09983400749109,126
2023-01-01 03:38:00,1.100233239851577,1.099979577771267,1.100349602577863,1.0998411251851834,232
2023-01-01 03:39:00,1.1000265856470877,1.100233239851577,1.100290775683677,1.0998736056479081,228
2023-01-01 03:40:00,1.1001011044473805,1.1000265856470877,1.1001995283353245,1.0999506268938655,217
2023-01-01 03:41:00,1.0999226471148063,1.1001011044473805,1.1002180211734198,1.099858178955908,314
2023-01-01 03:42:00,1.0998699035760005,1.0999226471148063,1.1000862558704596,1.0997783401379746,962
2023-01-01 03:43:00,1.099988907190473,1.0998699035760005,1.100092309273995,1.0997756518022144,817
2023-01-01 03:44:00,1.099995088662632,1.099988907190473,1.1000878829165228,1.0998418715681568,126
2023-01-01 03:45:00,1.0998756509836265,1.099995088662632,1.1001507575744667,1.0997709362813837,999
2023-01-01 03:46:00,1.0997962308028844,1.0998756509836265,1.099978974185272,1.0996938382232198,395
2023-01-01 03:47:00,1.0998703225988866,1.0997962308028844,1.1000301544638047,1.0996513134949244,924
2023-01-01 03:48:00,1.099789269682162,1.0998703225988866,1.0999591808698814,1.0996480445249315,145
2023-01-01 03:49:00,1.0998124532695586,1.099789269682162,1.0999477898245051,1.0996908284152067,988
2023-01-01 03:50:00,1.0998168282499128,1.0998124532695586,1.099961780482044,1.0997251515028434,867
2023-01-01 03:51:00,1.0997445343360812,1.0998168282499128,1.0999667995075713,1.099622827533587,734
2023-01-01 03:52:00,1.0999797738508739,1.0997445343360812,1.1000673563512,1.0996253705572152,454
2023-01-01 03:53:00,1.1000487196222537,1.0999797738508739,1.1002103007998343,1.0998213309803302,230
2023-01-01 03:54:00,1.0998250974228898,1.1000487196222537,1.1001866151240047,1.0996984503830203,873
2023-01-01 03:55:00,1.0998450153726649,1.0998250974228898,1.0999172394045478,1.0997572120371917,532
2023-01-01 03:56:00,1.0997716308114756,1.0998450153726649,1.0999846906606219,1.099637743473414,476
2023-01-01 03:57:00,1.0998648720323598,1.0997716308114756,1.1000119249547125,1.0996124772031672,663
2023-01-01 03:58:00,1.0997771089803912,1.0998648720323598,1.099940369395812,1.0996691927431834,379
2023-01-01 03:59:00,1.0997640024680755,1.0997771089803912,1.0998507230332255,1.0996643620551811,805
2023-01-01 04:00:00,1.0998190756356483,1.0997640024680755,1.0998874363473015,1.099652933438619,702
2023-01-01 04:01:00,1.0999137816085058,1.0998190756356483,1.1000220182269789,1.099692028271575,353
2023-01-01 04:02:00,1.0997811571969207,1.0999137816085058,1.1000471363342395,1.099635840297129,293
2023-01-01 04:03:00,1.0997439248716863,1.0997811571969207,1.0998773545139124,1.0995895290707738,823
2023-01-01 04:04:00,1.0996912998604418,1.0997439248716863,1.0998045587619316,1.099573979920512,447
2023-01-01 04:05:00,1.099619129788251,1.0996912998604418,1.0997839886959084,1.099468653568016,852
2023-01-01 04:06:00,1.099813029942672,1.099619129788251,1.0999443816488574,1.0994942821662876,851
2023-01-01 04:07:00,1.0998571380659503,1.099813029942672,1.0999224762467992,1.0996756064979962,835
2023-01-01 04:08:00,1.09971799171795,1.0998571380659503,1.0999737216606689,1.0996148547043174,659
2023-01-01 04:09:00,1.0998186284615732,1.09971799171795,1.0999407939202437,1.0996059295193783,222
2023-01-01 04:10:00,1.1000516268036562,1.0998186284615732,1.1001811621861948,1.0997091920208157,635
2023-01-01 04:11:00,1.1001645624997327,1.1000516268036562,1.1002601317999556,1.0998929747555337,692
2023-01-01 04:12:00,1.0999966585662369,1.1001645624997327,1.1003278869437134,1.0998544510602337,296
2023-01-01 04:13:00,1.0999428442400463,1.0999966585662369,1.10016745267563,1.0998122684840201,413
2023-01-01 04:14:00,1.1000817226595436,1.0999428442400463,1.1002332243183741,1.0998797600356534,755
2023-01-01 04:15:00,1.1000032600581928,1.1000817226595436,1.1001509279219035,1.0999393191604643,788
2023-01-01 04:16:00,1.1000515663050408,1.1000032600581928,1.1001381485475397,1.0999086938383222,694
2023-01-01 04:17:00,1.100136227609685,1.1000515663050408,1.100215345997598,1.0998958176547715,741
2023-01-01 04:18:00,1.1000336219118148,1.100136227609685,1.1001985799871485,1.0999711602055433,141
2023-01-01 04:19:00,1.1000265710783925,1.1000336219118148,1.100190760512337,1.0999648018909767,194
2023-01-01 04:20:00,1.099669541889005,1.1000265710783925,1.1001076623225412,1.0995268913514256,347
2023-01-01 04:21:00,1.0995568132847335,1.099669541889005,1.0997729471126079,1.099411844462117,998
2023-01-01 04:22:00,1.099529094461591,1.0995568132847335,1.0996597527177683,1.099368565129071,462
2023-01-01 04:23:00,1.0993919868932163,1.099529094461591,1.0996803498001753,1.0993148794913292,756
2023-01-01 04:24:00,1.0995716982909467,1.0993919868932163,1.099684918795326,1.0993219688028977,162
2023-01-01 04:25:00,1.099414497679493,1.0995716982909467,1.099675129849256,1.0993349297125097,144
2023-01-01 04:26:00,1.0993663468853103,1.099414497679493,1.0995054081960238,1.0992021364818874,437
2023-01-01 04:27:00,1.0993810029232243,1.0993663468853103,1.0995026960164425,1.0992535604427882,424
2023-01-01 04:28:00,1.0995397231960675,1.0993810029232243,1.0996128859935899,1.0992308520891794,493
2023-01-01 04:29:00,1.0993819448934916,1.0995397231960675,1.0996735735435275,1.0992716101366489,569
2023-01-01 04:30:00,1.0995100996574008,1.0993819448934916,1.0996695034671118,1.0992093562753742,675
2023-01-01 04:31:00,1.0995113688152494,1.0995100996574008,1.0996832606148628,1.0994063957324585,538
2023-01-01 04:32:00,1.099403599309661,1.0995113688152494,1.099648153899782,1.0992908693374592,609
2023-01-01 04:33:00,1.0994546744273133,1.099403599309661,1.099614222609523,1.0992424162641468,738
2023-01-01 04:34:00,1.0994767791973905,1.0994546744273133,1.0995644579222292,1.0992742635640647,741
2023-01-01 04:35:00,1.0994109856411902,1.0994767791973905,1.0995983424753826,1.0992485744916145,271
2023-01-01 04:36:00,1.0994189326364052,1.0994109856411902,1.099512868083067,1.0992501059702957,960
2023-01-01 04:37:00,1.0993768367439474,1.0994189326364052,1.0995930314071016,1.0992931010891327,991
